Course Title,Rating,Level,Duration,Schedule,Review,What you will learn,Skill gain,Modules,Instructor,Offered By,Keyword,Course Url
Formula preguntas para tomar decisiones basadas en datos,4.8,Beginner level,18 hours (approximately),Flexible schedule,"1,385 reviews","Explica cómo cada paso de la hoja de ruta de resolución de problemas contribuye en los escenarios de análisis comunes.Debate el uso de datos en el proceso de toma de decisiones.Demuestra el uso de hojas de cálculo para completar las tareas básicas del analista de datos, incluido el ingreso y la organización de datos.Describe las ideas clave asociadas con el pensamiento estructurado.","['Toma de decisiones', 'Hoja de cálculo', 'Resolución de problemas', 'Cuestionamiento', 'análisis de datos']","['Preguntas efectivas', 'Decisiones basadas en datos ', 'Más conceptos básicos sobre hojas de cálculo', 'Recuerda siempre a los interesados']",['Google Career Certificates'],['Google'],DataScience,https://www.coursera.org/learn/formula-preguntas-para-tomar-decisiones-basadas-en-datos
Robotics: Aerial Robotics,4.5,,17 hours (approximately),Flexible schedule,"3,016 reviews",,"['Motion Planning', 'Robotics', 'Quadcoper', 'Matlab']","['Introduction to Aerial Robotics', 'Geometry and Mechanics', 'Planning and Control', 'Advanced Topics']",['Vijay Kumar'],['University of Pennsylvania'],DataScience,https://www.coursera.org/learn/robotics-flight
MRI Fundamentals,4.5,Intermediate level,Approx. 8 hours to complete,Flexible schedule,372 reviews,,[],"['1 Overview of MRI ', '2 Mag Reson Phenomenon', '3 Signal Processing Theory', '4 MR IMAGE FORMATION', '5 IMAGE CONTRAST, FIELD OF VIEW, AND RESOLUTION', '6 MRI DATA ACQUISITION STRATEGIES']",['Sung-Hong Park '],['Korea Advanced Institute of Science and Technology(KAIST)'],DataScience,https://www.coursera.org/learn/mri-fundamentals
Mathematics for Machine Learning: Multivariate Calculus,4.7,Beginner level,17 hours (approximately),Flexible schedule,"5,524 reviews",,"['Linear Regression', 'Vector Calculus', 'Multivariable Calculus', 'Gradient Descent']","['What is calculus?', 'Multivariate calculus', 'Multivariate chain rule and its applications', 'Taylor series and linearisation', 'Intro to optimisation', 'Regression']","['Samuel J. Cooper', 'A.\xa0Freddie Page', 'David Dye']",['Imperial College London'],DataScience,https://www.coursera.org/learn/multivariate-calculus-machine-learning
Embedded Software and Hardware Architecture,4.5,Intermediate level,Approx. 4 hours to complete,Flexible schedule,466 reviews,"Describe relationship between ARM architecture and C-Programming memory interactionsConstruct specialized embedded system data structures including circular buffers, LIFO Buffers, and Linked ListsIdentify techniques to manipulate memory",[],"[' Interfacing C-Programs with ARM Core Microcontrollers', 'Manipulating Memory', 'Designing Embedded Data Structures']",['Alex Fosdick'],['University of Colorado Boulder'],DataScience,https://www.coursera.org/learn/embedded-software-hardware
FinTech: Finance Industry Transformation and Regulation Specialization,4.7,Beginner level,1 months at 10 hours a week,Flexible schedule,543 reviews,,"['Cryptocurrency', 'fintech disruption', 'Financial Technology', 'Blockchain']","['FinTech Foundations and Overview', 'FinTech Security and Regulation (RegTech)', 'FinTech Risk Management', 'FinTech Disruptive Innovation: Implications for Society']","[' Theodore Henry King CLARK', 'Garvin Percy DIAS']",['The Hong Kong University of Science and Technology'],DataScience,https://www.coursera.org/specializations/fintech
Discrete Optimization,4.8,Intermediate level,Approx. 65 hours to complete,Flexible schedule,742 reviews,,"['Constraint Programming', 'Branch And Bound', 'Discrete Optimization', 'Linear Programming (LP)']","['Welcome', 'Knapsack', 'Constraint Programming', 'Local Search', 'Linear Programming', 'Mixed Integer Programming', 'Advanced Topics: Part I', 'Advanced Topics: Part II']","['Dr. Carleton Coffrin', 'Professor Pascal Van Hentenryck']",['The University of Melbourne'],DataScience,https://www.coursera.org/learn/discrete-optimization
Global Energy and Climate Policy,4.7,Beginner level,Approx. 12 hours to complete,Flexible schedule,623 reviews,,[],"['The future of fossil fuels in a carbon-constrained world', 'The nuclear option: the solution to the energy/climate conundrum?', 'Up-scaling renewable energy: policy incentives', 'Energy and climate governance: two become one?', 'Climate change and energy security: resolving a tri-lemma', 'What next for energy policy with the Paris Agreement on climate change? [OPTIONAL]']","['Dr Dan Plesch, SOAS University of London', 'Harald Heubaum']","['University of London', 'SOAS University of London']",DataScience,https://www.coursera.org/learn/globalenergyandclimatepolicy
Aspectos básicos de la asistencia técnica,4.9,Beginner level,24 hours (approximately),Flexible schedule,"11,412 reviews",,"['Código binario', 'Soporte al cliente', 'Linux', 'Solución de problemas']","['INTRODUCCIÓN A LA TI', 'Hardware', 'Sistema operativo', 'Redes', 'Software', 'Solución de problemas']","['Google Career Certificates', 'Onlea support']",['Google'],DataScience,https://www.coursera.org/learn/asistencia-tecnica
Leading Healthcare Quality and Safety,4.8,Beginner level,Approx. 13 hours to complete,Flexible schedule,"1,211 reviews",,[],"['Establishing a Framework for Quality & Safety', 'Safety as a First Principle of Quality', 'Measures & Measurement', 'Quality and Safety Improvement Science', 'Leadership for Quality & Safety']","['Jean Johnson', 'Gregory Pawlson']",['The George Washington University'],DataScience,https://www.coursera.org/learn/quality-healthcare
Introduction to Software Testing,4.4,Intermediate level,30 hours (approximately),Flexible schedule,682 reviews,"You will gain an understanding of the theory of testing.You will practice writing tests for a variety of quality intent, including code coverage, defect finding, and statistical testing.You will develop test plans to guide the testing stage of the software development lifecycle.You will create defect reports to provide transparency and understanding to supervisors, colleagues, and users.","['Writing Defect Reports', 'Writing Tests', 'Testing Vocabulary', 'Writing Test Plans', 'Understanding of Testing Theory']","['Introduction', 'Testing Foundations', 'Testing in the Software Development Lifecycle', 'Writing Good Unit Tests']","['Kevin Wendt', 'Sanjai Rayadurgam']",['University of Minnesota'],DataScience,https://www.coursera.org/learn/introduction-software-testing
"ETL and Data Pipelines with Shell, Airflow and Kafka",4.5,Intermediate level,16 hours (approximately),Flexible schedule,274 reviews,"Describe and contrast Extract, Transform, Load (ETL) processes and Extract, Load, Transform (ELT) processes.Explain batch vs concurrent modes of execution.Implement an ETL pipeline through shell scripting.Describe data pipeline components, processes, tools, and technologies.","['Extract Transform and Load (ETL)', 'Data Engineer', 'Apache Kafka', 'Apache Airflow', 'Data Pipelines']","['Data Processing Techniques', 'ETL & Data Pipelines: Tools and Techniques', 'Building Data Pipelines using Airflow', 'Building Streaming Pipelines using Kafka', 'Final Assignment']","['Yan Luo', 'Sabrina Spillner', 'Ramesh Sannareddy', 'Jeff Grossman']",['IBM'],DataScience,https://www.coursera.org/learn/etl-and-data-pipelines-shell-airflow-kafka
COBOL Programming with VSCode,4.7,Beginner level,Approx. 15 hours to complete,Flexible schedule,169 reviews,Summarize the key features of COBOL programRecognize the hardware (IBM Z) and software (z/OS) layers that go hand in hand with Enterprise COBOL Demonstrate an understanding of basic programming fundamentals Demonstrate an understanding of the modern tooling interface (VSCode w/ ZOWE & Z Open Editor),"['Computer Programming', 'Common Business Oriented Language (COBOL)', 'ZOWE', 'IBM Z', 'VSCode']","['COBOL Basics ', 'COBOL Structure and Cross-Program Communication', 'Defining and Manipulating COBOL Data Names/Types']",['Jeff Bisti'],['IBM '],DataScience,https://www.coursera.org/learn/cobol-programming-vscode
Health Informatics for Healthcare Professionals,,Beginner level,Approx. 13 hours to complete,Flexible schedule,,"Describe the history and current status of information systems in healthcareIdentify and describe the functions and evolution of the electronic health record systemsInterpret the relationship between information retrieval, data standards and decision support system","['Health Informatics', 'Data Management', 'Digital transformation']","['Health IT Enters a New Era', 'Data Standards in Healthcare', 'Data Sharing and Storage in Healthcare', 'Reinventing Clinical Decision Support Systems']","['Dr. John D. Halamka, M.D., M.S.']",['Northeastern University '],DataScience,https://www.coursera.org/learn/health-informatics-for-healthcare-professionals
JavaScript for Beginners Specialization,4.7,Beginner level,2 months at 10 hours a week,Flexible schedule,722 reviews,,"['web interactivty', 'Jquery', 'Data Manipulation', 'JavaScript']","['JavaScript Basics', 'Animation with JavaScript and jQuery', 'Interactivity with JavaScript and jQuery', 'Data Manipulation in JavaScript']",['William Mead'],"['University of California, Davis']",DataScience,https://www.coursera.org/specializations/javascript-beginner
Science of Diet and Exercise Specialization,4.6,Intermediate level,1 months at 10 hours a week,Flexible schedule,51 reviews,Apply the science behind complementing dietary interventions with exercise strategies for optimal fitness programming. Learn how our bodies use the foods we consume for different metabolic functions required for health.,"['Nutrition Coaching', 'Metabolic Equivalent of Task (MET) Measurement', 'Diet Types', 'Energy Intake and Expenditure', 'Dietary Interventions', 'Dietary Fat Intake Guidelines', 'Nutrition Science', 'Heathy Eating', 'Diet and Exercise Alignment', 'Weight Management']","['Metabolic Makeover', 'Science of Fat Metabolism', 'Aligning Diet and Exercise']",['NASM Faculty'],['National Academy of Sports Medicine'],DataScience,https://www.coursera.org/specializations/nasm-science-of-diet-and-exercise
Bayesian Statistics: From Concept to Data Analysis,4.6,Intermediate level,11 hours (approximately),Flexible schedule,"3,117 reviews",Describe & apply the Bayesian approach to statistics.Explain the key differences between Bayesian and Frequentist approaches.Master the basics of the R computing environment.,"['Statistics', 'Bayesian Statistics', 'Bayesian Inference', 'R Programming']","[""Probability and Bayes' Theorem"", 'Statistical Inference', 'Priors and Models for Discrete Data', 'Models for Continuous Data']",['Herbert Lee'],"['University of California, Santa Cruz']",DataScience,https://www.coursera.org/learn/bayesian-statistics
Google Proje Yönetimi Professional Certificate,4.9,Beginner level,6 months at 10 hours a week,Flexible schedule,805 reviews,"Giriş seviyesi bir proje yönetimi pozisyonunda başarılı olmak için gereken uygulamaları ve becerileri kavrayacaksınız.Bir projenin çeşitli evrelerinde etkili proje dokümantasyonu ve eserlerinin nasıl oluşturulacağını öğreneceksiniz.Scrum etkinliklerini uygulamaya, Scrum eserleri oluşturmaya ve Scrum rollerini anlamaya odaklanarak Çevik proje yönetimini öğreneceksiniz.Gerçek dünyayı yansıtan senaryolar aracılığıyla stratejik iletişim, problem çözme ve paydaş yönetimi konularında pratik yapacaksınız.","['Proje Planlaması:', 'Risk Yönetimi', 'Görev Tahmini', 'Satın Alma', 'Stratejik Düşünme', 'Çevik Yönetim', 'Etkileme', 'Problem Çözme', 'Koçluk', 'İş Yazışmaları', 'Proje Yönetimi', 'Proje Başlatma Belgesi', 'Paydaş Yönetimi', 'Projeyi Yürütme', 'Kalite Yönetimi', 'Etkili İletişim', 'Değişim Yönetimi', 'Kariyer Gelişimi', 'Kurum Kültürü']","['Proje Yönetiminin Temelleri', 'Projeyi Başlatma: Projeye Başarıyla Adım Atma', 'Proje Planlaması: Her Şeyi Bir Araya Getirmek', 'Projeyi Yürütme: Projeyi Hayata Geçirme', 'Çevik Proje Yönetimi', 'Bitirme Projesi: Proje Yönetimini Gerçek Dünyada Uygulamak']",['Google Career Certificates'],['Google'],DataScience,https://www.coursera.org/professional-certificates/google-proje-yonetimi
