Course Title,Rating,Level,Duration,Schedule,Review,What you will learn,Skill gain,Modules,Instructor,Offered By,Keyword,Course Url
Principles of Sustainable Finance ,4.7,Intermediate level,Approx. 16 hours to complete,Flexible schedule,"1,561 reviews",Learn what the principles of sustainable finance areUnderstand what the interplay is between the UN Sustainable Development Goals and financeUnderstand what the importance of a long-term perspective is Understand the role of finance in the transition to a sustainable economy,[],"['The Sustainability Challenge', 'Dealing with Sustainability Challenges', 'The Purpose of Companies', 'Sustainable Business Models', 'Sustainable Asset Management ', 'Sustainable banking', 'Climate risk & insurance', 'Steering the transition', 'Take-aways: what can you do?']","['Karen Maas', 'Dirk Schoenmaker', 'Rob van Tulder', 'Eva Rood', 'Steve Kennedy']",['Erasmus University Rotterdam'],Health,https://www.coursera.org/learn/sustainable-finance
Construction Project Management,4.8,Beginner level,29 hours (approximately),Flexible schedule,"6,393 reviews","The fundamentals of construction management from construction industry, the role of project manager, contract types, and project delivery methods How to delivery lean project and maintina sustainability Explore technology trends and project planning","['Project Management', 'Construction Management', 'Work Breakdown Structure', 'Project Planning']","['Course Overview', 'Construction Industry Overview', 'Project Delivery', 'Lean Project Delivery', 'Sustainability in the Construction Industry', 'Environment, Health and Safety of Construction Processes', 'Building Information Modeling and Technology Trends in Construction', 'International View of Construction Projects', 'Role of a Construction Manager', 'Introduction to Project Planning']","['Ibrahim Odeh, Ph.D., MBA']",['Columbia University'],Health,https://www.coursera.org/learn/construction-project-management
Introduction to Clinical Data,4.6,Beginner level,11 hours (approximately),Flexible schedule,271 reviews,How to apply a framework for medical data miningEthical use of data in healthcare decisionsHow to make use of data that may be inaccurate in systematic waysWhat makes a good research question and how to construct a data mining workflow answer it,[],"['Asking and answering questions via clinical data mining', 'Data available from Healthcare systems', 'Representing time, and timing of events, for clinical data mining', 'Creating analysis ready datasets from patient timelines', 'Handling unstructured healthcare data: text, images, signals', 'Putting the pieces together: Electronic phenotyping', 'Ethics', 'Course Conclusion']","['Nigam Shah', 'David Magnus', 'Steven Bagley']",['Stanford University'],Health,https://www.coursera.org/learn/introduction-clinical-data
Business Analytics Specialization,4.7,Beginner level,2 months at 10 hours a week,Flexible schedule,134 reviews,,"['Data Analysis', 'Analytics', 'Machine Learning', 'Rstudio', 'power bi']","['Introduction to Business Analytics with R', 'Introduction to Business Analytics: Communicating with Data ', 'Tools for Exploratory Data Analysis in Business', 'Machine Learning Algorithms with R in Business Analytics', 'Applying Data Analytics in Marketing', 'Applying Data Analytics in Accounting']","['Ashish Khandelwal', 'Kevin Hartman', 'Joseph T. Yun', 'Ronald Guymon', 'Gies College of Business, University of Illinois', 'Unnati Narang']",['University of Illinois at Urbana-Champaign'],Health,https://www.coursera.org/specializations/analytics
Customer Analytics,4.6,,11 hours (approximately),Flexible schedule,"11,643 reviews",,"['Predictive Analytics', 'Customer Analytics', 'Marketing Performance Measurement And Management', 'Regression Analysis']","['Introduction to Customer Analytics', 'Descriptive Analytics', 'Predictive Analytics', 'Prescriptive Analytics', 'Application/Case Studies']","['Peter Fader', 'Ron Berman', 'Eric Bradlow', 'Raghu Iyengar']",['University of Pennsylvania'],Health,https://www.coursera.org/learn/wharton-customer-analytics
Social Media Marketing Specialization,4.7,Beginner level,1 months at 10 hours a week,Flexible schedule,"4,467 reviews",,"['Business Planning', 'Social Media Marketing', 'Analytics', 'Influencer Marketing', 'Digital Marketing']","['What is Social?', 'The Importance of Listening', 'Engagement & Nurture Marketing Strategies', 'Content, Advertising & Social IMC', 'The Business of Social', 'Social Marketing Capstone Project']",['Randy Hlavac'],['Northwestern University'],Health,https://www.coursera.org/specializations/social-media-marketing
Financial Reporting Specialization,4.7,Intermediate level,4 months at 10 hours a week,Flexible schedule,584 reviews,,"['Accounting', 'Accounting Analysis', 'Financial Statement']","['Accounting Analysis I: The Role of Accounting as an Information System', 'Accounting Analysis I: Measurement and Disclosure of Assets', 'Accounting Analysis II: Measurement and Disclosure of Liabilities', 'Accounting Analysis II: Accounting for Liabilities and Equity', 'Financial Reporting Capstone']","['Wei Li, PhD, CPA', 'Gerlando Lima', 'Scott Mendoza']",['University of Illinois at Urbana-Champaign'],Health,https://www.coursera.org/specializations/financial-reporting
Introduction to Finance: The Basics,4.7,Beginner level,Approx. 18 hours to complete,Flexible schedule,323 reviews,Build a financial knowledge base by understanding essential topics in modern finance. Develop an understanding of the issues managers must consider when making financial decisions.Be ready to conduct analysis using information from financial statements.Understand and apply the time value of money in order to value financial and real asset investments and to make investment decisions.,"['Financial Management', 'Finance', 'Future Value', 'Leadership And Management']","['Course Orientation', 'Module 1: Introduction to Finance', 'Module 2: Financial Statements and Cash Flow', 'Module 3: Financial Statements Analysis', 'Module 4: Time Value of Money']",['Xi Yang'],['University of Illinois at Urbana-Champaign'],Health,https://www.coursera.org/learn/introduction-to-finance-the-basics
An Introduction to Consumer Neuroscience & Neuromarketing ,4.7,Beginner level,Approx. 25 hours to complete,Flexible schedule,"3,132 reviews",,"['Consumer Behaviour', 'Marketing', 'Consumer Neuroscience', 'Neuromarketing']","['What is Neuromarketing all About?', 'Attention & Consciousness', 'Sensory Neuromarketing', 'Emotions & Feelings, Wanting & Liking', 'Learning & Memory', 'Neuroethics and Consumer Aberrations']",['Thomas Zoëga Ramsøy'],['Copenhagen Business School'],Health,https://www.coursera.org/learn/neuromarketing
Investment and Portfolio Management Specialization,4.5,Beginner level,2 months at 10 hours a week,Flexible schedule,"2,065 reviews",,"['Performance Attribution', 'Behavioral Finance', 'Financial Markets', 'Behavioral Economics']","['Global Financial Markets and Instruments', 'Portfolio Selection and Risk Management', 'Biases and Portfolio Selection', 'Investment Strategies and Portfolio Analysis', 'Capstone: Build a Winning Investment Portfolio']","['Jill Foote', 'Arzu Ozoguz']",['Rice University'],Health,https://www.coursera.org/specializations/investment-portolio-management
Marketing Mix Implementation Specialization,4.6,Beginner level,2 months at 10 hours a week,Flexible schedule,"3,484 reviews",,"['Pricing', 'Communication', 'Product Management', 'Marketing']","['Brand and Product Management', 'Pricing Strategy', 'Channel Management and Retailing ', 'Integrated Marketing Communications: Advertising, Public Relations, Digital Marketing and more', 'Marketing Mix Implementation Capstone ']","['Maria Teresa Aranzabal', 'Eda Sayin', 'Luis Rodriguez Baptista', 'Martin Boehm', 'Ramon Diaz-Bernardo']",['IE Business School'],Health,https://www.coursera.org/specializations/marketing-mix
Financial Accounting Fundamentals,4.8,Beginner level,13 hours (approximately),Flexible schedule,"2,517 reviews",How to use journal entries to record transactions and prepare and use t-accounts to summarize transactions recorded during an accounting periodThe three most commonly used financial statements and how they fit togetherHow to prepare these financial statements based on transactions recorded during an accounting periodHow to draw basic conclusions about a company's financial health,"['Financial Accounting', 'Accounting', 'Financial Statement', 'Balance Sheet']","['Introduction to Financial Accounting, the Financial Statements, and the Balance Sheet', 'Introduction to Recording Transactions', 'The Income Statement, Revenue and Expense Transactions, and Adjusting Entries', 'The Statement of Cash Flows, Financial Statement Preparation', 'More Transactions, Analysis of Financial Statements, and an Annual Report']",['Luann J. Lynch'],['University of Virginia'],Health,https://www.coursera.org/learn/uva-darden-financial-accounting
Driving business towards the Sustainable Development Goals,4.8,Beginner level,Approx. 15 hours to complete,Flexible schedule,"1,282 reviews","Know what the SDGs are, why they are important and how each individual can be an agent for positive change in the worldDevelop a positive, critical, aware and courageous attitude towards the SDGsBe able to identify interconnectedness of the SDGs and the challenges behind solving themUnderstand the role of business in the transition to sustainable development to create a prosperous future for all",[],"['Week 1: Introduction to the Sustainable Development Goals ', 'Week 2: The Biosphere', 'Week 3: Society I', 'Week 4: Society II', 'Week 5: Economy', 'Week 6: Partnerships', 'Week 7: Systems thinking']","['René de Koster', 'Ferdinand Jaspers', 'Tobias Brandt', 'Dirk Schoenmaker', 'Steef van de Velde', 'Amanda Williams', 'Gabriele Jacobs', 'Steve Kennedy', 'Ying Zhang', 'Mallory Flowers', 'Anne-Kathrin Klesse', 'Dianne Bevelander', 'Marieke de Wal', 'Marta Szymanowska', 'Rob van Tulder', 'Eva Rood', 'Frank Wijen', 'Erik van Raaij', 'Heleen Tiemersma', 'Cees van Dam', 'Michaéla Schippers', 'Yashar Ghiassi-Farrokhfal']",['Erasmus University Rotterdam'],Health,https://www.coursera.org/learn/sdgbusiness
Moral Foundations of Politics ,4.9,,Approx. 44 hours to complete,Flexible schedule,"5,560 reviews",,[],"['Welcome to Moral Foundations of Politics ', 'Enlightenment Political Theory', 'Utilitarianism: Classical and Neoclassical', 'Marxism, Its Failures and Its Legacy', 'The Social Contract Tradition I', 'The Social Contract Tradition II', 'Anti-Enlightenment Politics', 'Democracy']",['Ian Shapiro'],['Yale University'],Health,https://www.coursera.org/learn/moral-politics
Using Public Policy for Social Change,4.9,Beginner level,Approx. 14 hours to complete,Flexible schedule,14 reviews,Learn to identify and define each step of the public policy-making cycleHow to analyze social issues from a policy perspectiveLearn how advocacy work plays a part in policy-making,"['Policy Analysis', 'Problem Solving', 'Policy Design', 'Policy Advocacy', 'Social Issues']","['Week 1: What is Public Policy and What is it Good For?', 'Week 2: Issue Framing and Agenda Setting', 'Week 3: Public Policy Design—What Should We Do?', 'Week 4: Policy Implementation and Evaluation – Did it Work?']",['Paula Lantz'],['University of Michigan'],Health,https://www.coursera.org/learn/using-public-policy-for-social-change
